"id","name","description","created_at","updated_at","deleted_at"
10,"Create:Order","Позволяет создавать новые заявки.","2025-07-02 10:16:43.079177","2025-07-08 04:53:29.967295",NULL
22,"View:Orders:Own","Просматривать только свои заявки","2025-07-07 10:49:26.659238","2025-07-07 10:49:26.659238",NULL
23,"View:Orders:Department","Просматривать все заявки своего департамента","2025-07-07 10:49:38.250471","2025-07-07 10:49:38.250471",NULL
24,"View:Orders:All","Просматривать абсолютно все заявки в системе","2025-07-07 10:49:48.164888","2025-07-07 10:49:48.164888",NULL
25,"Change:Status:ToInProgress","Разрешить менять статус заявки на 'В работе'","2025-07-07 10:49:57.963074","2025-07-07 10:49:57.963074",NULL
26,"Change:Status:ToCompleted","Разрешить менять статус на 'Выполнено'","2025-07-07 10:50:06.025342","2025-07-07 10:50:06.025342",NULL
27,"Change:Status:ToClosed","Разрешить закрывать заявку","2025-07-07 10:50:12.251933","2025-07-07 10:50:12.251933",NULL
28,"Change:Status:ToReopened","Разрешить переоткрывать уже закрытую заявку","2025-07-07 10:50:20.055256","2025-07-07 10:50:20.055256",NULL
29,"Add:Comment","Разрешить добавлять комментарии к заявке","2025-07-07 10:50:29.369588","2025-07-07 10:50:29.369588",NULL
30,"Add:Attachment","Разрешить прикреплять файлы к заявке","2025-07-07 10:50:37.058057","2025-07-07 10:50:37.058057",NULL
31,"View:Attachments","Разрешить просматривать прикрепленные файлы","2025-07-07 10:50:43.989871","2025-07-07 10:50:43.989871",NULL
32,"Delete:Attachment","Разрешить удалять прикрепленные файлы","2025-07-07 10:50:50.552146","2025-07-07 10:50:50.552146",NULL
33,"Change:Priority","Разрешить изменять приоритет заявки","2025-07-07 10:51:00.261603","2025-07-07 10:51:00.261603",NULL
35,"Update:User:Profile","Разрешить пользователю редактировать свой собственный профиль","2025-07-07 10:51:17.528495","2025-07-07 10:51:17.528495",NULL
37,"Update:User:Password","Разрешить менять пароль любому пользователю","2025-07-07 10:51:32.382376","2025-07-07 10:51:32.382376",NULL
38,"Update:User:Role","Разрешить изменять роль пользователя","2025-07-07 10:51:41.476409","2025-07-07 10:51:41.476409",NULL
39,"Update:User:Department","Разрешить 'переводить' пользователя в другой департамент","2025-07-07 10:51:49.414188","2025-07-07 10:51:49.414188",NULL
40,"Block:User","Разрешить блокировать и разблокировать пользователя","2025-07-07 10:51:55.526395","2025-07-07 10:51:55.526395",NULL
41,"View:Dashboard","Доступ к главной информационной панели (дашборду)","2025-07-07 10:52:04.405459","2025-07-07 10:52:04.405459",NULL
42,"Generate:Report:Performance","Генерировать отчеты по производительности исполнителей","2025-07-07 10:52:10.29432","2025-07-07 10:52:10.29432",NULL
43,"Generate:Report:SLA","Генерировать отчеты по соблюдению SLA","2025-07-07 10:52:17.191014","2025-07-07 10:52:17.191014",NULL
44,"Generate:Report:ByDepartment","Генерировать отчеты в разрезе департаментов","2025-07-07 10:52:25.494625","2025-07-07 10:52:25.494625",NULL
45,"Export:Data","Разрешить экспорт данных в Excel/CSV","2025-07-07 10:52:36.006648","2025-07-07 10:52:36.006648",NULL
47,"View:AuditLog","Просмотр журнала аудита","2025-07-07 10:52:50.984664","2025-07-07 10:52:50.984664",NULL
48,"Manage:System:Settings","Доступ к настройкам системы","2025-07-07 10:52:58.348526","2025-07-07 10:52:58.348526",NULL
49,"Manage:Notifications","Управление шаблонами уведомлений","2025-07-07 10:53:06.692873","2025-07-07 10:53:06.692873",NULL
21,"Manage:Catalogs","Полный доступ к управлению всеми справочниками (статусы, приоритеты, департаменты и т.д.).","2025-07-02 10:19:33.552003","2025-07-02 10:19:33.552003",NULL
20,"Manage:Permissions","Полный доступ к созданию, просмотру, обновлению и удалению привилегий.","2025-07-02 10:19:27.704069","2025-07-02 10:19:27.704069",NULL
19,"Manage:Roles","Полный доступ к созданию, просмотру, обновлению и удалению ролей.","2025-07-02 10:19:13.017334","2025-07-02 10:19:13.017334",NULL
52,"Manage:All","ПОЛНЫЙ доступ ко ВСЕЙ системе. ТОЛЬКО для Super Admin.","2025-07-17 06:30:28.069101","2025-07-17 06:30:28.069101",NULL
53,"Manage:Users","Полный CRUD-доступ к пользователям. Заменяет отдельные права.","2025-07-17 06:30:28.069101","2025-07-17 06:30:28.069101",NULL
54,"Manage:Orders","Полный CRUD-доступ к заявкам. Заменяет отдельные права.","2025-07-17 06:30:28.069101","2025-07-17 06:30:28.069101",NULL
55,"Manage:System","Доступ к системным настройкам, ролям, правам, каталогам.","2025-07-17 06:30:28.069101","2025-07-17 06:30:28.069101",NULL
